Start concentration,Episode,Aeration_Time,Post_Aeration_Concentration,Input concentration,Reward,Average_predict_concentration
2.7479361225955117,312,329,1.1717605881953392,39.0,8.3218994140625,tensor(1.1678)
2.747937230353867,313,329,1.171761060559879,39.0,8.317459106445312,tensor(1.1683)
2.7479376830365507,314,329,1.1717612535904678,39.0,8.313138008117676,tensor(1.1687)
2.7479378680241986,315,329,1.1717613324719358,39.0,8.308920860290527,tensor(1.1691)
2.747937943618939,316,329,1.1717613647066507,39.0,8.304819107055664,tensor(1.1695)
2.74793797451054,317,329,1.1717613778792861,39.0,8.30081844329834,tensor(1.1699)
2.747937987134316,318,329,1.1717613832622507,39.0,8.296921730041504,tensor(1.1703)
2.7479379922929903,319,329,1.1717613854619857,39.0,8.293131828308105,tensor(1.1707)
2.74793799440107,320,329,1.171761386360902,39.0,8.289440155029297,tensor(1.1711)
2.7479379952625314,321,329,1.171761386728242,39.0,8.280149459838867,tensor(1.1720)
2.7479379956145653,322,329,1.1717613868783545,39.0,8.276748657226562,tensor(1.1723)
2.747937995758423,323,329,1.1717613869396974,39.0,8.273433685302734,tensor(1.1727)
2.7479379958172103,324,329,1.1717613869647652,39.0,8.270206451416016,tensor(1.1730)
2.7479379958412333,325,329,1.171761386975009,39.0,8.267067909240723,tensor(1.1733)
2.7479379958510504,326,329,1.1717613869791952,39.0,8.264023780822754,tensor(1.1736)
2.747937995855062,327,329,1.1717613869809058,39.0,8.261061668395996,tensor(1.1739)
2.7479379958567014,328,329,1.1717613869816048,39.0,8.258182525634766,tensor(1.1742)
2.747937995857371,329,329,1.1717613869818904,39.0,8.25538444519043,tensor(1.1745)
2.7479379958576446,330,329,1.1717613869820072,39.0,8.252664566040039,tensor(1.1747)
2.747937995857757,331,329,1.171761386982055,39.0,8.273893356323242,tensor(1.1726)
2.7479379958578027,332,329,1.1717613869820744,39.0,8.270928382873535,tensor(1.1729)
2.7479379958578214,333,329,1.1717613869820824,39.0,8.268034934997559,tensor(1.1732)
2.747937995857829,334,329,1.1717613869820858,39.0,8.26523208618164,tensor(1.1735)
2.747937995857832,335,329,1.171761386982087,39.0,8.262494087219238,tensor(1.1738)
2.747937995857834,336,329,1.1717613869820878,39.0,8.25984001159668,tensor(1.1740)
2.747937995857834,337,329,1.1717613869820878,39.0,8.257259368896484,tensor(1.1743)
2.747937995857834,338,329,1.1717613869820878,39.0,8.254755973815918,tensor(1.1745)
2.747937995857834,339,329,1.1717613869820878,39.0,8.252320289611816,tensor(1.1748)
2.747937995857834,340,329,1.1717613869820878,39.0,8.249958038330078,tensor(1.1750)
2.747937995857834,341,329,1.1717613869820878,39.0,8.273719787597656,tensor(1.1726)
2.747937995857834,342,329,1.1717613869820878,39.0,8.271049499511719,tensor(1.1729)
2.747937995857834,343,329,1.1717613869820878,39.0,8.268452644348145,tensor(1.1732)
2.747937995857834,344,329,1.1717613869820878,39.0,8.26593017578125,tensor(1.1734)
2.747937995857834,345,329,1.1717613869820878,39.0,8.263480186462402,tensor(1.1737)
2.747937995857834,346,329,1.1717613869820878,39.0,8.261085510253906,tensor(1.1739)
2.747937995857834,347,329,1.1717613869820878,39.0,8.258769989013672,tensor(1.1741)
2.747937995857834,348,329,1.1717613869820878,39.0,8.256516456604004,tensor(1.1743)
2.747937995857834,349,329,1.1717613869820878,39.0,8.254328727722168,tensor(1.1746)
2.622937995857834,350,329,1.1184595389805876,36.0,8.501697540283203,tensor(1.1498)
2.57185705818973,351,329,1.0966778719777128,36.0,8.757773399353027,tensor(1.1242)
2.5509829606453085,352,329,1.0877768481818628,36.0,8.806293487548828,tensor(1.1194)
2.542452812840952,353,329,1.0841394670482776,36.0,8.843027114868164,tensor(1.1157)
2.5389669892545994,354,329,1.0826530603365991,36.0,8.862089157104492,tensor(1.1138)
2.5375425161559075,355,329,1.0820456439478896,36.0,8.864825248718262,tensor(1.1135)
2.5369604087833943,356,329,1.0817974247583677,36.0,8.867610931396484,tensor(1.1132)
2.5367225320601023,357,329,1.0816959906067836,36.0,8.870410919189453,tensor(1.1130)
2.536625324331501,358,329,1.0816545397941877,36.0,8.873194694519043,tensor(1.1127)
2.5365856006360965,359,329,1.0816376010231916,36.0,8.875968933105469,tensor(1.1124)
2.5365693676472256,360,329,1.0816306790367485,36.0,8.878718376159668,tensor(1.1121)
2.5365627340768837,361,329,1.0816278503842838,36.0,9.1259126663208,tensor(1.0874)
2.5365600232849386,362,329,1.0816266944625221,36.0,9.124513626098633,tensor(1.0875)
2.5365589155265837,363,329,1.0816262220979824,36.0,9.123156547546387,tensor(1.0877)
2.5365584628439,364,329,1.0816260290673936,36.0,9.121851921081543,tensor(1.0878)
2.536558277856252,365,329,1.0816259501859258,36.0,9.120591163635254,tensor(1.0879)
2.5365582022615123,366,329,1.081625917951211,36.0,9.119378089904785,tensor(1.0881)
2.5365581713699106,367,329,1.0816259047785755,36.0,9.118205070495605,tensor(1.0882)
2.5365581587461348,368,329,1.0816258993956107,36.0,9.117074012756348,tensor(1.0883)
2.5365581535874604,369,329,1.0816258971958757,36.0,9.115985870361328,tensor(1.0884)
2.536558151479381,370,329,1.0816258962969594,36.0,9.114930152893066,tensor(1.0885)
2.5365581506179193,371,329,1.0816258959296194,36.0,9.168445587158203,tensor(1.0832)
2.5365581502658854,372,329,1.081625895779507,36.0,9.1665620803833,tensor(1.0833)
2.5365581501220276,373,329,1.081625895718164,36.0,9.164725303649902,tensor(1.0835)
2.5365581500632404,374,329,1.0816258956930962,36.0,9.162947654724121,tensor(1.0837)
2.536558150039217,375,329,1.0816258956828522,36.0,9.161212921142578,tensor(1.0839)
2.5365581500294,376,329,1.0816258956786662,36.0,9.159539222717285,tensor(1.0840)
2.5365581500253884,377,329,1.0816258956769556,36.0,9.157907485961914,tensor(1.0842)
2.5365581500237493,378,329,1.0816258956762566,36.0,9.156327247619629,tensor(1.0844)
2.536558150023079,379,329,1.0816258956759708,36.0,9.154791831970215,tensor(1.0845)
2.536558150022805,380,329,1.081625895675854,36.0,9.153291702270508,tensor(1.0847)
2.5365581500226932,381,329,1.0816258956758062,36.0,9.175994873046875,tensor(1.0824)
2.536558150022648,382,329,1.081625895675787,36.0,9.174185752868652,tensor(1.0826)
2.5365581500226293,383,329,1.081625895675779,36.0,9.172429084777832,tensor(1.0828)
2.5365581500226213,384,329,1.0816258956757756,36.0,9.170722961425781,tensor(1.0829)
2.5365581500226186,385,329,1.0816258956757745,36.0,9.169059753417969,tensor(1.0831)
2.5365581500226173,386,329,1.0816258956757738,36.0,9.167448043823242,tensor(1.0833)
2.536558150022617,387,329,1.0816258956757738,36.0,9.165879249572754,tensor(1.0834)
2.536558150022617,388,329,1.0816258956757738,36.0,9.164350509643555,tensor(1.0836)
2.536558150022617,389,329,1.0816258956757738,36.0,9.162873268127441,tensor(1.0837)
2.536558150022617,390,329,1.0816258956757738,36.0,9.161433219909668,tensor(1.0839)
2.536558150022617,391,329,1.0816258956757738,36.0,9.177803993225098,tensor(1.0822)
2.536558150022617,392,329,1.0816258956757738,36.0,9.176156044006348,tensor(1.0824)
2.536558150022617,393,329,1.0816258956757738,36.0,9.174541473388672,tensor(1.0825)
2.536558150022617,394,329,1.0816258956757738,36.0,9.172980308532715,tensor(1.0827)
2.536558150022617,395,329,1.0816258956757738,36.0,9.171462059020996,tensor(1.0829)
2.536558150022617,396,329,1.0816258956757738,36.0,9.1699857711792,tensor(1.0830)
2.536558150022617,397,329,1.0816258956757738,36.0,9.168551445007324,tensor(1.0831)
2.536558150022617,398,329,1.0816258956757738,36.0,9.167154312133789,tensor(1.0833)
2.536558150022617,399,329,1.0816258956757738,36.0,9.165802001953125,tensor(1.0834)
2.49489148335595,400,329,1.063858613008607,35.0,9.165264129638672,tensor(1.0835)
2.4778645041332483,401,329,1.0565980573409819,35.0,9.321952819824219,tensor(1.0678)
2.470906471618441,402,329,1.0536310494090317,35.0,9.322317123413086,tensor(1.0678)
2.468063089016989,403,329,1.0524185890311701,35.0,9.32310962677002,tensor(1.0677)
2.466901147821538,404,329,1.0519231201272774,35.0,9.324053764343262,tensor(1.0676)
2.466426323455307,405,329,1.0517206479977073,35.0,9.325112342834473,tensor(1.0675)
2.4662322876644693,406,329,1.0516379082678666,35.0,9.326125144958496,tensor(1.0674)
2.4661529954233723,407,329,1.0516040968840055,35.0,9.327223777770996,tensor(1.0673)
2.466120592847172,408,329,1.0515902799464734,35.0,9.328245162963867,tensor(1.0672)
2.46610735161537,409,329,1.0515846336894747,35.0,9.32934284210205,tensor(1.0671)
2.4661019406190796,410,329,1.05158232636066,35.0,9.3303861618042,tensor(1.0670)
2.466099729428966,411,329,1.0515813834765053,35.0,9.452223777770996,tensor(1.0548)
2.4660988258316507,412,329,1.0515809981692514,35.0,9.451315879821777,tensor(1.0549)
2.466098456578866,413,329,1.051580840714405,35.0,9.450429916381836,tensor(1.0550)
2.466098305684638,414,329,1.0515807763708753,35.0,9.449579238891602,tensor(1.0550)
2.466098244022089,415,329,1.0515807500770527,35.0,9.44875431060791,tensor(1.0551)
2.4660982188238423,416,329,1.051580739332148,35.0,9.447956085205078,tensor(1.0552)
2.466098208526642,417,329,1.0515807349412694,35.0,9.447185516357422,tensor(1.0553)
2.4660982043187163,418,329,1.0515807331469478,35.0,9.446441650390625,tensor(1.0554)
2.4660982025991585,419,329,1.0515807324137028,35.0,9.445722579956055,tensor(1.0554)
2.466098201896465,420,329,1.051580732114064,35.0,9.445025444030762,tensor(1.0555)
2.466098201609311,421,329,1.0515807319916173,35.0,9.47507095336914,tensor(1.0525)
2.466098201491967,422,329,1.05158073194158,35.0,9.473913192749023,tensor(1.0526)
2.466098201444014,423,329,1.051580731921132,35.0,9.472787857055664,tensor(1.0527)
2.466098201424418,424,329,1.0515807319127761,35.0,9.471693992614746,tensor(1.0528)
2.4660982014164103,425,329,1.0515807319093615,35.0,9.47062873840332,tensor(1.0529)
2.4660982014131383,426,329,1.0515807319079662,35.0,9.469595909118652,tensor(1.0530)
2.4660982014118007,427,329,1.051580731907396,35.0,9.468591690063477,tensor(1.0531)
2.4660982014112545,428,329,1.051580731907163,35.0,9.467618942260742,tensor(1.0532)
2.4660982014110315,429,329,1.051580731907068,35.0,9.46667194366455,tensor(1.0533)
2.46609820141094,430,329,1.051580731907029,35.0,9.465757369995117,tensor(1.0534)
2.4660982014109027,431,329,1.051580731907013,35.0,9.479440689086914,tensor(1.0521)
2.4660982014108876,432,329,1.0515807319070065,35.0,9.478337287902832,tensor(1.0522)
2.4660982014108814,433,329,1.0515807319070039,35.0,9.47726058959961,tensor(1.0523)
2.4660982014108788,434,329,1.0515807319070027,35.0,9.476212501525879,tensor(1.0524)
2.466098201410878,435,329,1.0515807319070023,35.0,9.475196838378906,tensor(1.0525)
2.466098201410877,436,329,1.051580731907002,35.0,9.474209785461426,tensor(1.0526)
2.466098201410877,437,329,1.051580731907002,35.0,9.473249435424805,tensor(1.0527)
2.466098201410877,438,329,1.051580731907002,35.0,9.472314834594727,tensor(1.0528)
2.466098201410877,439,329,1.051580731907002,35.0,9.471405982971191,tensor(1.0529)
2.466098201410877,440,329,1.051580731907002,35.0,9.470527648925781,tensor(1.0529)
2.466098201410877,441,329,1.051580731907002,35.0,9.480535507202148,tensor(1.0519)
2.466098201410877,442,329,1.051580731907002,35.0,9.479523658752441,tensor(1.0520)
2.466098201410877,443,329,1.051580731907002,35.0,9.478541374206543,tensor(1.0521)
2.466098201410877,444,329,1.051580731907002,35.0,9.477583885192871,tensor(1.0522)
2.466098201410877,445,329,1.051580731907002,35.0,9.476654052734375,tensor(1.0523)
2.466098201410877,446,329,1.051580731907002,35.0,9.475749969482422,tensor(1.0524)
2.466098201410877,447,329,1.051580731907002,35.0,9.474870681762695,tensor(1.0525)
2.466098201410877,448,329,1.051580731907002,35.0,9.474016189575195,tensor(1.0526)
2.466098201410877,449,329,1.051580731907002,35.0,9.473186492919922,tensor(1.0527)
2.632764868077544,450,329,1.122649862575669,39.0,9.089552879333496,tensor(1.0910)
2.7008727849683494,451,329,1.151692085246169,39.0,8.795886993408203,tensor(1.1204)
2.7287049150275786,452,329,1.163560116973969,39.0,8.677887916564941,tensor(1.1322)
2.740078445433387,453,329,1.168409958485416,39.0,8.631854057312012,tensor(1.1368)
2.74472621021519,454,329,1.170391834100987,39.0,8.609271049499512,tensor(1.1391)
2.7466255076801125,455,329,1.1712017226192664,39.0,8.6030855178833,tensor(1.1397)
2.7474016508434635,456,329,1.171532681538629,39.0,8.596890449523926,tensor(1.1403)
2.747718819807853,457,329,1.1716679270740746,39.0,8.590755462646484,tensor(1.1409)
2.747848430112655,458,329,1.1717231948242024,39.0,8.584711074829102,tensor(1.1415)
2.747901395039861,459,329,1.171745779852197,39.0,8.578770637512207,tensor(1.1421)
2.7479230390250224,460,329,1.171755009167455,39.0,8.572933197021484,tensor(1.1427)
2.7479318837854776,461,329,1.1717587807040741,39.0,8.333982467651367,tensor(1.1666)
2.747935498174738,462,329,1.1717603219330899,39.0,8.332269668579102,tensor(1.1668)
2.747936975185878,463,329,1.171760951752476,39.0,8.330592155456543,tensor(1.1669)
2.7479375787627895,464,329,1.1717612091265945,39.0,8.328951835632324,tensor(1.1671)
2.7479378254129863,465,329,1.1717613143018848,39.0,8.327346801757812,tensor(1.1673)
2.7479379262059727,466,329,1.1717613572815044,39.0,8.325778007507324,tensor(1.1674)
2.7479379673947752,467,329,1.1717613748450189,39.0,8.324244499206543,tensor(1.1676)
2.7479379842264766,468,329,1.1717613820223052,39.0,8.322741508483887,tensor(1.1677)
2.7479379911047093,469,329,1.1717613849552853,39.0,8.32127571105957,tensor(1.1679)
2.7479379939154818,470,329,1.17176138615384,39.0,8.319838523864746,tensor(1.1680)
2.7479379950640968,471,329,1.1717613866436265,39.0,8.288351058959961,tensor(1.1712)
2.7479379955334755,472,329,1.1717613868437766,39.0,8.287487030029297,tensor(1.1713)
2.747937995725286,473,329,1.1717613869255674,39.0,8.286643981933594,tensor(1.1713)
2.7479379958036687,474,329,1.171761386958991,39.0,8.285821914672852,tensor(1.1714)
2.7479379958356995,475,329,1.1717613869726493,39.0,8.28502082824707,tensor(1.1715)
2.747937995848789,476,329,1.1717613869782308,39.0,8.2842435836792,tensor(1.1716)
2.747937995854138,477,329,1.171761386980512,39.0,8.283482551574707,tensor(1.1717)
2.747937995856324,478,329,1.1717613869814438,39.0,8.282744407653809,tensor(1.1717)
2.747937995857217,479,329,1.1717613869818246,39.0,8.282026290893555,tensor(1.1718)
2.747937995857582,480,329,1.1717613869819803,39.0,8.281325340270996,tensor(1.1719)
2.7479379958577312,481,329,1.171761386982044,39.0,8.281479835510254,tensor(1.1719)
2.747937995857792,482,329,1.17176138698207,39.0,8.280803680419922,tensor(1.1719)
2.747937995857817,483,329,1.1717613869820807,39.0,8.280144691467285,tensor(1.1720)
2.7479379958578276,484,329,1.171761386982085,39.0,8.279504776000977,tensor(1.1720)
2.7479379958578316,485,329,1.1717613869820869,39.0,8.278881072998047,tensor(1.1721)
2.7479379958578334,486,329,1.1717613869820875,39.0,8.278275489807129,tensor(1.1722)
2.747937995857834,487,329,1.1717613869820878,39.0,8.277688026428223,tensor(1.1722)
2.747937995857834,488,329,1.1717613869820878,39.0,8.277115821838379,tensor(1.1723)
2.747937995857834,489,329,1.1717613869820878,39.0,8.276558876037598,tensor(1.1723)
2.747937995857834,490,329,1.1717613869820878,39.0,8.276018142700195,tensor(1.1724)
2.747937995857834,491,329,1.1717613869820878,39.0,8.280597686767578,tensor(1.1719)
2.747937995857834,492,329,1.1717613869820878,39.0,8.28000259399414,tensor(1.1720)
2.747937995857834,493,329,1.1717613869820878,39.0,8.279423713684082,tensor(1.1721)
2.747937995857834,494,329,1.1717613869820878,39.0,8.278860092163086,tensor(1.1721)
2.747937995857834,495,329,1.1717613869820878,39.0,8.278311729431152,tensor(1.1722)
2.747937995857834,496,329,1.1717613869820878,39.0,8.277779579162598,tensor(1.1722)
2.747937995857834,497,329,1.1717613869820878,39.0,8.277262687683105,tensor(1.1723)
2.747937995857834,498,329,1.1717613869820878,39.0,8.276758193969727,tensor(1.1723)
2.747937995857834,499,329,1.1717613869820878,39.0,8.276269912719727,tensor(1.1724)
2.664604662524501,500,329,1.1362268216477545,37.0,8.322248458862305,tensor(1.1678)
2.6305507040790976,501,329,1.1217057103125043,37.0,8.580370903015137,tensor(1.1420)
2.616634639049483,502,329,1.1157716944486042,37.0,8.583291053771973,tensor(1.1417)
2.610947873846579,503,329,1.1133467736928808,37.0,8.587104797363281,tensor(1.1413)
2.6086239914556772,504,329,1.1123558358850953,37.0,8.591242790222168,tensor(1.1409)
2.6076743427232163,505,329,1.1119508916259557,37.0,8.595478057861328,tensor(1.1405)
2.6072862711415405,506,329,1.1117854121662742,37.0,8.59970760345459,tensor(1.1400)
2.607127686659346,507,329,1.1117177893985515,37.0,8.603899955749512,tensor(1.1396)
2.6070628815069448,508,329,1.1116901555234875,37.0,8.608037948608398,tensor(1.1392)
2.6070363990433423,509,329,1.1116788630094903,37.0,8.612115859985352,tensor(1.1388)
2.607025577050761,510,329,1.1116742483518613,37.0,8.616130828857422,tensor(1.1384)
2.6070211546705337,511,329,1.1116723625835518,37.0,8.834228515625,tensor(1.1166)
2.607019347475904,512,329,1.111671591969044,37.0,8.834527969360352,tensor(1.1165)
2.6070186089703338,513,329,1.1116712770593509,37.0,8.834830284118652,tensor(1.1165)
2.6070183071818778,514,329,1.1116711483722916,37.0,8.835129737854004,tensor(1.1165)
2.6070181838567796,515,329,1.1116710957846465,37.0,8.835431098937988,tensor(1.1165)
2.6070181334602864,516,329,1.1116710742948368,37.0,8.835732460021973,tensor(1.1164)
2.607018112865885,517,329,1.1116710655130795,37.0,8.83603286743164,tensor(1.1164)
2.6070181044500345,518,329,1.1116710619244363,37.0,8.836333274841309,tensor(1.1164)
2.607018101010918,519,329,1.1116710604579463,37.0,8.836633682250977,tensor(1.1163)
2.607018099605532,520,329,1.111671059858669,37.0,8.836934089660645,tensor(1.1163)
2.607018099031224,521,329,1.1116710596137755,37.0,8.87437629699707,tensor(1.1126)
2.6070180987965346,522,329,1.1116710595137005,37.0,8.874053955078125,tensor(1.1126)
2.6070180987006295,523,329,1.1116710594728052,37.0,8.873743057250977,tensor(1.1126)
2.607018098661438,524,329,1.1116710594560935,37.0,8.873440742492676,tensor(1.1127)
2.6070180986454226,525,329,1.111671059449264,37.0,8.873147010803223,tensor(1.1127)
2.607018098638878,526,329,1.1116710594464734,37.0,8.872864723205566,tensor(1.1127)
2.6070180986362033,527,329,1.1116710594453327,37.0,8.87259292602539,tensor(1.1127)
2.6070180986351104,528,329,1.1116710594448669,37.0,8.872326850891113,tensor(1.1128)
2.607018098634664,529,329,1.1116710594446766,37.0,8.872071266174316,tensor(1.1128)
2.6070180986344815,530,329,1.1116710594445987,37.0,8.871824264526367,tensor(1.1128)
2.607018098634407,531,329,1.111671059444567,37.0,8.880765914916992,tensor(1.1119)
2.6070180986343763,532,329,1.1116710594445538,37.0,8.88038158416748,tensor(1.1120)
2.607018098634364,533,329,1.1116710594445485,37.0,8.88000774383545,tensor(1.1120)
2.6070180986343585,534,329,1.1116710594445463,37.0,8.879645347595215,tensor(1.1120)
2.6070180986343567,535,329,1.1116710594445454,37.0,8.879291534423828,tensor(1.1121)
2.607018098634356,536,329,1.1116710594445451,37.0,8.878951072692871,tensor(1.1121)
2.607018098634356,537,329,1.1116710594445451,37.0,8.878618240356445,tensor(1.1121)
